Time [s],Value,Parity Error,Framing Error
146.690859300000000,0xFF,,
146.692015800000007,0xFF,,
146.693171000000007,0x01,,
146.694326999999987,0x04,,
146.695483599999989,0x8A,,
146.696639900000008,0x00,,
146.697798100000000,0x04,,
146.698956199999998,0x6C,,
146.700252000000006,0xFF,,
146.701398200000000,0xFF,,
146.702543700000007,0x01,,
146.703688599999992,0x06,,
146.704834099999999,0x00,,
146.705979600000006,0x03,,
146.707125300000001,0x21,,
146.708270700000014,0x01,,
146.709416099999999,0x08,,
146.710561200000001,0xCB,,
146.716579200000012,0x00,,Error
147.034854400000000,0xFF,,
147.036009699999994,0xFF,,
147.037164799999999,0x01,,
147.038321700000012,0x04,,
147.039478300000013,0x8A,,
147.040634000000011,0x00,,
147.041791999999987,0x04,,
147.042950300000001,0x6C,,
147.044246899999990,0xFF,,
147.045393399999995,0xFF,,
147.046538199999986,0x01,,
147.047683299999989,0x06,,
147.048828200000003,0x00,,
147.049973800000004,0x03,,
147.051118900000006,0x21,,
147.052264299999990,0x01,,
147.053409899999991,0x08,,
147.054554800000005,0xCB,,
147.060573199999993,0x00,,Error
147.346859300000006,0xFF,,
147.348014799999987,0xFF,,
147.349170399999991,0x01,,
147.350327399999998,0x04,,
147.351483400000006,0x8A,,
147.352639199999999,0x00,,
147.353796799999998,0x04,,
147.354955399999994,0x6C,,
147.356252200000000,0xFF,,
147.357398499999988,0xFF,,
147.358543999999995,0x01,,
147.359688900000009,0x06,,
147.360834399999987,0x00,,
147.361979899999994,0x03,,
147.363125599999989,0x21,,
147.364271000000002,0x01,,
147.365416399999987,0x08,,
147.366561600000011,0xCB,,
147.372580099999993,0x00,,Error
147.685852000000011,0xFF,,
147.687007099999988,0xFF,,
147.688162599999998,0x01,,
147.689319600000005,0x04,,
147.690476300000000,0x8A,,
147.691631999999998,0x00,,
147.692789599999998,0x04,,
147.693948100000000,0x6C,,
147.695245499999999,0xFF,,
147.696391799999986,0xFF,,
147.697537299999993,0x01,,
147.698682200000007,0x06,,
147.699827800000008,0x00,,
147.700973299999987,0x03,,
147.702119100000004,0x21,,
147.703264499999989,0x01,,
147.704409999999996,0x08,,
147.705555099999998,0xCB,,
147.711572300000000,0x00,,Error
148.001850200000007,0xFF,,
148.003006199999987,0xFF,,
148.004162000000008,0x01,,
148.005317899999994,0x04,,
148.006474099999991,0x8A,,
148.007629799999989,0x00,,
148.008787699999999,0x04,,
148.009946100000008,0x6C,,
148.011243400000012,0xFF,,
148.012389700000000,0xFF,,
148.013535200000007,0x01,,
148.014680099999993,0x06,,
148.015825599999999,0x00,,
148.016971100000006,0x03,,
148.018116899999995,0x21,,
148.019262199999986,0x01,,
148.020407699999993,0x08,,
148.021552799999995,0xCB,,
148.027570400000002,0x00,,Error
148.320841000000001,0xFF,,
148.321997199999998,0xFF,,
148.323153300000001,0x01,,
148.324309400000004,0x04,,
148.325465400000013,0x8A,,
148.326621200000005,0x00,,
148.327778800000004,0x04,,
148.328937400000001,0x6C,,
148.330234999999988,0xFF,,
148.331381300000004,0xFF,,
148.332526800000011,0x01,,
148.333671699999996,0x06,,
148.334817200000003,0x00,,
148.335962700000010,0x03,,
148.337108499999999,0x21,,
148.338253900000012,0x01,,
148.339399299999997,0x08,,
148.340544399999999,0xCB,,
148.346563599999996,0x00,,Error
148.673843500000004,0xFF,,
148.674999399999990,0xFF,,
148.676155300000005,0x01,,
148.677310599999998,0x04,,
148.678467200000000,0x8A,,
148.679623399999997,0x00,,
148.680781099999990,0x04,,
148.681939300000010,0x6C,,
148.683236599999987,0xFF,,
148.684382800000009,0xFF,,
148.685528299999987,0x01,,
148.686673100000007,0x06,,
148.687818600000014,0x00,,
148.688964099999993,0x03,,
148.690109900000010,0x21,,
148.691255299999995,0x01,,
148.692400700000007,0x08,,
148.693545699999987,0xCB,,
148.699565199999995,0x00,,Error
149.051832499999989,0xFF,,
149.052988400000004,0xFF,,
149.054143199999999,0x01,,
149.055298700000009,0x04,,
149.056454800000012,0x8A,,
149.057610600000004,0x00,,
149.058768899999990,0x04,,
149.059927399999992,0x6C,,
149.061225199999996,0xFF,,
149.062371500000012,0xFF,,
149.063516999999990,0x01,,
149.064661900000004,0x06,,
149.065807299999989,0x00,,
149.066952799999996,0x03,,
149.068098499999991,0x21,,
149.069243900000004,0x01,,
149.070389199999994,0x08,,
149.071534299999996,0xCB,,
149.077552999999995,0x00,,Error
149.373830700000013,0xFF,,
149.374986299999989,0xFF,,
149.376140899999996,0x01,,
149.377296800000011,0x04,,
149.378452900000013,0x8A,,
149.379608700000006,0x00,,
149.380766399999999,0x04,,
149.381924800000007,0x6C,,
149.383221899999995,0xFF,,
149.384368099999989,0xFF,,
149.385513500000002,0x01,,
149.386658299999993,0x06,,
149.387803700000006,0x00,,
149.388949099999991,0x03,,
149.390094699999992,0x21,,
149.391240100000005,0x01,,
149.392385399999995,0x08,,
149.393530400000003,0xCB,,
149.399548699999997,0x00,,Error
149.745825800000006,0xFF,,
149.746981199999993,0xFF,,
149.748136899999992,0x01,,
149.749294499999991,0x04,,
149.750451199999986,0x8A,,
149.751607400000012,0x00,,
149.752765100000005,0x04,,
149.753923500000013,0x6C,,
149.755219399999987,0xFF,,
149.756365600000009,0xFF,,
149.757511099999988,0x01,,
149.758656000000002,0x06,,
149.759801500000009,0x00,,
149.760946999999987,0x03,,
149.762092700000011,0x21,,
149.763238000000001,0x01,,
149.764383400000014,0x08,,
149.765528499999988,0xCB,,
149.771546999999998,0x00,,Error
150.064821300000006,0xFF,,
150.065976299999988,0xFF,,
150.067131799999999,0x01,,
150.068289200000009,0x04,,
150.069445800000011,0x8A,,
150.070602100000002,0x00,,
150.071760000000012,0x04,,
150.072918499999986,0x6C,,
150.074213899999990,0xFF,,
150.075360200000006,0xFF,,
150.076505200000014,0x01,,
150.077650000000006,0x06,,
150.078794899999991,0x00,,
150.079940399999998,0x03,,
150.081085599999994,0x21,,
150.082230900000013,0x01,,
150.083376200000004,0x08,,
150.084521099999989,0xCB,,
150.090540199999992,0x00,,Error
150.416819900000007,0xFF,,
150.417975500000011,0xFF,,
150.419130999999993,0x01,,
150.420287000000002,0x04,,
150.421443100000005,0x8A,,
150.422599200000008,0x00,,
150.423757099999989,0x04,,
150.424915599999991,0x6C,,
150.426212999999990,0xFF,,
150.427359300000006,0xFF,,
150.428504400000008,0x01,,
150.429649299999994,0x06,,
150.430794300000002,0x00,,
150.431939800000009,0x03,,
150.433085100000000,0x21,,
150.434230500000012,0x01,,
150.435375800000003,0x08,,
150.436520800000011,0xCB,,
150.442537799999997,0x00,,Error
150.769818200000003,0xFF,,
150.770973999999995,0xFF,,
150.772129900000010,0x01,,
150.773285799999996,0x04,,
150.774441999999993,0x8A,,
150.775597699999992,0x00,,
150.776755400000013,0x04,,
150.777913500000011,0x6C,,
150.779212599999994,0xFF,,
150.780359099999998,0xFF,,
150.781504000000012,0x01,,
150.782649600000013,0x06,,
150.783794499999999,0x00,,
150.784940799999987,0x03,,
150.786085899999989,0x21,,
150.787231600000013,0x01,,
150.788376999999997,0x08,,
150.789522000000005,0xCB,,
150.795540200000005,0x00,,Error
151.070811899999995,0xFF,,
151.071967800000010,0xFF,,
151.073123500000008,0x01,,
151.074278999999990,0x04,,
151.075435599999992,0x8A,,
151.076591500000006,0x00,,
151.077749699999998,0x04,,
151.078908100000007,0x6C,,
151.080205400000011,0xFF,,
151.081351699999999,0xFF,,
151.082496700000007,0x01,,
151.083641599999993,0x06,,
151.084786600000001,0x00,,
151.085932100000008,0x03,,
151.087077300000004,0x21,,
151.088222599999995,0x01,,
151.089368000000007,0x08,,
151.090512899999993,0xCB,,
151.096530300000012,0x00,,Error
151.385809099999989,0xFF,,
151.386964199999994,0xFF,,
151.388119300000000,0x01,,
151.389274699999987,0x04,,
151.390431299999989,0x8A,,
151.391587100000010,0x00,,
151.392746399999993,0x04,,
151.393906299999998,0x6C,,
151.395201299999997,0xFF,,
151.396347700000007,0xFF,,
151.397492800000009,0x01,,
151.398637799999989,0x06,,
151.399782899999991,0x00,,
151.400928599999986,0x03,,
151.402073900000005,0x21,,
151.403219400000012,0x01,,
151.404364899999990,0x08,,
151.405509999999992,0xCB,,
151.411528299999986,0x00,,Error
151.763805600000012,0xFF,,
151.764961000000000,0xFF,,
151.766116799999992,0x01,,
151.767273799999998,0x04,,
151.768429999999995,0x8A,,
151.769585799999987,0x00,,
151.770743500000009,0x04,,
151.771901700000001,0x6C,,
151.773198799999989,0xFF,,
151.774345199999999,0xFF,,
151.775489999999991,0x01,,
151.776634900000005,0x06,,
151.777779699999996,0x00,,
151.778925299999997,0x03,,
151.780070300000006,0x21,,
151.781215699999990,0x01,,
151.782361199999997,0x08,,
151.783506100000011,0xCB,,
151.789526400000000,0x00,,Error
152.099808200000012,0xFF,,
152.100963699999994,0xFF,,
152.102118999999988,0x01,,
152.103275900000000,0x04,,
152.104432000000003,0x8A,,
152.105587899999989,0x00,,
152.106745899999993,0x04,,
152.107904100000013,0x6C,,
152.109201600000006,0xFF,,
152.110347999999988,0xFF,,
152.111493499999995,0x01,,
152.112638400000009,0x06,,
152.113784000000010,0x00,,
152.114929499999988,0x03,,
152.116075200000012,0x21,,
152.117220599999996,0x01,,
152.118365899999986,0x08,,
152.119510999999989,0xCB,,
152.125530999999995,0x00,,Error
152.437801100000001,0xFF,,
152.438957100000010,0xFF,,
152.440111800000011,0x01,,
152.441267699999997,0x04,,
152.442423899999994,0x8A,,
152.443579599999993,0x00,,
152.444737300000014,0x04,,
152.445895799999988,0x6C,,
152.447193400000003,0xFF,,
152.448339699999991,0xFF,,
152.449485299999992,0x01,,
152.450630200000006,0x06,,
152.451775800000007,0x00,,
152.452921300000014,0x03,,
152.454067100000003,0x21,,
152.455212399999994,0x01,,
152.456357800000006,0x08,,
152.457502900000009,0xCB,,
152.463521200000002,0x00,,Error
152.797797400000007,0xFF,,
152.798953399999988,0xFF,,
152.800109200000009,0x01,,
152.801265199999989,0x04,,
152.802421299999992,0x8A,,
152.803577100000012,0x00,,
152.804735099999988,0x04,,
152.805893599999990,0x6C,,
152.807190899999995,0xFF,,
152.808337399999999,0xFF,,
152.809482300000013,0x01,,
152.810627299999993,0x06,,
152.811772200000007,0x00,,
152.812917800000008,0x03,,
152.814062900000010,0x21,,
152.815208200000001,0x01,,
152.816353800000002,0x08,,
152.817498699999987,0xCB,,
152.823517900000013,0x00,,Error
153.125791899999996,0xFF,,
153.126947800000011,0xFF,,
153.128104000000008,0x01,,
153.129259499999989,0x04,,
153.130415599999992,0x8A,,
153.131572000000006,0x00,,
153.132730299999992,0x04,,
153.133888799999994,0x6C,,
153.135185900000010,0xFF,,
153.136332100000004,0xFF,,
153.137477600000011,0x01,,
153.138622400000003,0x06,,
153.139767900000010,0x00,,
153.140913500000011,0x03,,
153.142059100000012,0x21,,
153.143204499999996,0x01,,
153.144349900000009,0x08,,
153.145495000000011,0xCB,,
153.151515600000010,0x00,,Error
153.450790200000000,0xFF,,
153.451945300000006,0xFF,,
153.453100400000011,0x01,,
153.454255799999999,0x04,,
153.455413099999987,0x8A,,
153.456569300000012,0x00,,
153.457728099999997,0x04,,
153.458887199999992,0x6C,,
153.460181500000004,0xFF,,
153.461328000000009,0xFF,,
153.462472899999995,0x01,,
153.463617999999997,0x06,,
153.464762900000011,0x00,,
153.465908600000006,0x03,,
153.467053600000014,0x21,,
153.468199099999993,0x01,,
153.469344799999988,0x08,,
153.470489799999996,0xCB,,
153.476508899999999,0x00,,Error
153.810787000000005,0xFF,,
153.811942899999991,0xFF,,
153.813098599999989,0x01,,
153.814254099999999,0x04,,
153.815410799999995,0x8A,,
153.816566599999987,0x00,,
153.817724199999986,0x04,,
153.818882699999989,0x6C,,
153.820180300000004,0xFF,,
153.821326800000008,0xFF,,
153.822471699999994,0x01,,
153.823616700000002,0x06,,
153.824761499999994,0x00,,
153.825907199999989,0x03,,
153.827052299999991,0x21,,
153.828197700000004,0x01,,
153.829343200000011,0x08,,
153.830488199999991,0xCB,,
153.836507399999988,0x00,,Error
154.187786200000005,0xFF,,
154.188941900000003,0xFF,,
154.190096500000010,0x01,,
154.191251999999992,0x04,,
154.192408199999988,0x8A,,
154.193564500000008,0x00,,
154.194722399999989,0x04,,
154.195881200000002,0x6C,,
154.197177699999997,0xFF,,
154.198324000000014,0xFF,,
154.199469499999992,0x01,,
154.200614400000006,0x06,,
154.201759900000013,0x00,,
154.202905399999992,0x03,,
154.204051099999987,0x21,,
154.205196400000005,0x01,,
154.206341799999990,0x08,,
154.207486899999992,0xCB,,
154.213506099999989,0x00,,Error
154.539782300000013,0xFF,,
154.540937399999990,0xFF,,
154.542092999999994,0x01,,
154.543250499999999,0x04,,
154.544407299999989,0x8A,,
154.545563499999986,0x00,,
154.546721200000007,0x04,,
154.547879399999999,0x6C,,
154.549174899999997,0xFF,,
154.550321300000007,0xFF,,
154.551466099999999,0x01,,
154.552611100000007,0x06,,
154.553755899999999,0x00,,
154.554901599999994,0x03,,
154.556046600000002,0x21,,
154.557191999999986,0x01,,
154.558337599999987,0x08,,
154.559482500000001,0xCB,,
154.565500700000001,0x00,,Error
154.857775500000002,0xFF,,
154.858931100000007,0xFF,,
154.860085700000013,0x01,,
154.861241100000001,0x04,,
154.862397700000002,0x8A,,
154.863553400000001,0x00,,
154.864711300000010,0x04,,
154.865870099999995,0x6C,,
154.867168200000009,0xFF,,
154.868314700000013,0xFF,,
154.869459599999999,0x01,,
154.870604700000001,0x06,,
154.871749599999987,0x00,,
154.872895400000004,0x03,,
154.874040500000007,0x21,,
154.875186000000014,0x01,,
154.876331499999992,0x08,,
154.877476500000000,0xCB,,
154.883495299999993,0x00,,Error
155.179772700000001,0xFF,,
155.180928599999987,0xFF,,
155.182084300000014,0x01,,
155.183239700000001,0x04,,
155.184396399999997,0x8A,,
155.185552599999994,0x00,,
155.186710500000004,0x04,,
155.187869299999988,0x6C,,
155.189166400000005,0xFF,,
155.190312699999993,0xFF,,
155.191458299999994,0x01,,
155.192603200000008,0x06,,
155.193748800000009,0x00,,
155.194894400000010,0x03,,
155.196040199999999,0x21,,
155.197185700000006,0x01,,
155.198331099999990,0x08,,
155.199476299999986,0xCB,,
155.205497500000007,0x00,,Error
155.526772099999988,0xFF,,
155.527927599999998,0xFF,,
155.529083700000001,0x01,,
155.530239800000004,0x04,,
155.531395900000007,0x8A,,
155.532551699999999,0x00,,
155.533709600000009,0x04,,
155.534868499999988,0x6C,,
155.536166199999997,0xFF,,
155.537312600000007,0xFF,,
155.538458200000008,0x01,,
155.539603199999988,0x06,,
155.540748900000011,0x00,,
155.541894500000012,0x03,,
155.543040300000001,0x21,,
155.544185800000008,0x01,,
155.545331299999987,0x08,,
155.546476500000011,0xCB,,
155.552495599999986,0x00,,Error
155.888761499999987,0xFF,,
155.889917099999991,0xFF,,
155.891073199999994,0x01,,
155.892229200000003,0x04,,
155.893385400000000,0x8A,,
155.894541400000008,0x00,,
155.895699400000012,0x04,,
155.896858000000009,0x6C,,
155.898155599999996,0xFF,,
155.899301900000012,0xFF,,
155.900447399999990,0x01,,
155.901592200000010,0x06,,
155.902737699999989,0x00,,
155.903883199999996,0x03,,
155.905028899999991,0x21,,
155.906174300000004,0x01,,
155.907319699999988,0x08,,
155.908464699999996,0xCB,,
155.914484600000009,0x00,,Error
156.204759999999993,0xFF,,
156.205916000000002,0xFF,,
156.207071799999994,0x01,,
156.208227800000003,0x04,,
156.209384499999999,0x8A,,
156.210540400000014,0x00,,
156.211698600000005,0x04,,
156.212857500000013,0x6C,,
156.214153600000003,0xFF,,
156.215299899999991,0xFF,,
156.216445399999998,0x01,,
156.217590300000012,0x06,,
156.218735799999990,0x00,,
156.219881299999997,0x03,,
156.221027099999986,0x21,,
156.222172499999999,0x01,,
156.223317900000012,0x08,,
156.224463100000008,0xCB,,
156.230481300000008,0x00,,Error
156.519762600000007,0xFF,,
156.520918599999987,0xFF,,
156.522073900000009,0x01,,
156.523230000000012,0x04,,
156.524385999999993,0x8A,,
156.525541900000007,0x00,,
156.526699600000001,0x04,,
156.527857799999992,0x6C,,
156.529156400000005,0xFF,,
156.530302699999993,0xFF,,
156.531448200000000,0x01,,
156.532593100000014,0x06,,
156.533738599999992,0x00,,
156.534884099999999,0x03,,
156.536029799999994,0x21,,
156.537175200000007,0x01,,
156.538320599999992,0x08,,
156.539465699999994,0xCB,,
156.545483300000001,0x00,,Error
156.882750200000004,0xFF,,
156.883906700000011,0xFF,,
156.885062000000005,0x01,,
156.886217499999987,0x04,,
156.887374099999988,0x8A,,
156.888530900000006,0x00,,
156.889689000000004,0x04,,
156.890847100000002,0x6C,,
156.892143099999998,0xFF,,
156.893289500000009,0xFF,,
156.894434999999987,0x01,,
156.895579900000001,0x06,,
156.896725500000002,0x00,,
156.897871100000003,0x03,,
156.899016899999992,0x21,,
156.900162300000005,0x01,,
156.901307699999990,0x08,,
156.902452899999986,0xCB,,
156.908471499999990,0x00,,Error
157.203753199999994,0xFF,,
157.204909299999997,0xFF,,
157.206064900000001,0x01,,
157.207220900000010,0x04,,
157.208377100000007,0x8A,,
157.209533399999998,0x00,,
157.210691700000012,0x04,,
157.211849800000010,0x6C,,
157.213145599999990,0xFF,,
157.214291900000006,0xFF,,
157.215437400000013,0x01,,
157.216582200000005,0x06,,
157.217727700000012,0x00,,
157.218873199999990,0x03,,
157.220018900000014,0x21,,
157.221164299999998,0x01,,
157.222309700000011,0x08,,
157.223454800000013,0xCB,,
157.229474399999987,0x00,,Error
157.518749600000007,0xFF,,
157.519905200000011,0xFF,,
157.521060299999988,0x01,,
157.522215700000004,0x04,,
157.523371700000013,0x8A,,
157.524527500000005,0x00,,
157.525685100000004,0x04,,
157.526843299999996,0x6C,,
157.528141900000008,0xFF,,
157.529288299999990,0xFF,,
157.530432999999988,0x01,,
157.531577999999996,0x06,,
157.532722799999988,0x00,,
157.533868399999989,0x03,,
157.535013399999997,0x21,,
157.536158699999987,0x01,,
157.537304100000000,0x08,,
157.538449000000014,0xCB,,
157.544466800000009,0x00,,Error
157.824741899999992,0xFF,,
157.825897400000002,0xFF,,
157.827052699999996,0x01,,
157.828208100000012,0x04,,
157.829365200000012,0x8A,,
157.830520900000010,0x00,,
157.831679500000007,0x04,,
157.832838799999990,0x6C,,
157.834134000000006,0xFF,,
157.835280200000000,0xFF,,
157.836425700000007,0x01,,
157.837570599999992,0x06,,
157.838716099999999,0x00,,
157.839861600000006,0x03,,
157.841007300000001,0x21,,
157.842152800000008,0x01,,
157.843298099999998,0x08,,
157.844443299999995,0xCB,,
157.850462899999997,0x00,,Error
158.152741200000008,0xFF,,
158.153896699999990,0xFF,,
158.155052399999988,0x01,,
158.156207800000004,0x04,,
158.157363900000007,0x8A,,
158.158519699999999,0x00,,
158.159677299999998,0x04,,
158.160835800000001,0x6C,,
158.162126000000001,0xFF,,
158.163272400000011,0xFF,,
158.164417299999997,0x01,,
158.165562300000005,0x06,,
158.166707099999996,0x00,,
158.167852799999991,0x03,,
158.168997999999988,0x21,,
158.170143400000001,0x01,,
158.171288900000008,0x08,,
158.172433899999987,0xCB,,
158.178452200000009,0x00,,Error
158.531738799999999,0xFF,,
158.532894400000004,0xFF,,
158.534050000000008,0x01,,
158.535205899999994,0x04,,
158.536362599999990,0x8A,,
158.537518799999987,0x00,,
158.538676699999996,0x04,,
158.539835600000004,0x6C,,
158.541132099999999,0xFF,,
158.542278500000009,0xFF,,
158.543423999999987,0x01,,
158.544568900000002,0x06,,
158.545714400000008,0x00,,
158.546860000000009,0x03,,
158.548005799999999,0x21,,
158.549151300000005,0x01,,
158.550296699999990,0x08,,
158.551441899999986,0xCB,,
158.557460800000001,0x00,,Error
158.900734400000005,0xFF,,
158.901890100000003,0xFF,,
